code,name,criticality
New,New,3
Accepted,Accepted,1
Cancelled,Cancelled,2